bus0,bus1,voltage,s_nom,r,x,b,length,type
way/936521586-380,way/234983117-380,380,1698.103,0.544892,4.468113,7.87e-05,18163.06,Al/St 240/40 4-bundle 380.0
way/111162936-380,way/936521586-380,380,1698.103,2.33241,19.12576,0.00033706,77746.99,Al/St 240/40 4-bundle 380.0
way/55695765-220,way/111162936-220,220,491.556,0.776777,3.89683,5.08e-05,12946.28,Al/St 240/40 2-bundle 220.0
way/27435934-220,way/30350721-220,220,491.556,1.592243,7.987754,0.00010421,26537.39,Al/St 240/40 2-bundle 220.0
way/27435934-220,way/109037817-220,220,491.556,0.539123,2.704599,3.53e-05,8985.38,Al/St 240/40 2-bundle 220.0
way/30350721-220,way/356292116-220,220,491.556,0.935253,4.691853,6.12e-05,15587.55,Al/St 240/40 2-bundle 220.0
way/35002638-220,way/140873735-220,220,491.556,3.314833,16.62941,0.00021696,55247.21,Al/St 240/40 2-bundle 220.0
way/212722603-220,way/234983117-220,220,491.556,1.668642,8.371021,0.00010921,27810.7,Al/St 240/40 2-bundle 220.0
way/212722603-380,way/234983117-380,380,3396.205,0.417042,3.419741,0.00024107,27802.77,Al/St 240/40 4-bundle 380.0
CH13-220,CH12-220,220,491.556,0.344189,1.726683,2.25e-05,5736.49,Al/St 240/40 2-bundle 220.0
way/192677427-220,CH13-220,220,983.112,0.196749,0.987024,5.15e-05,6558.3,Al/St 240/40 2-bundle 220.0
way/1284913429-220,way/165513396-220,220,491.556,0.069941,0.350873,4.58e-06,1165.69,Al/St 240/40 2-bundle 220.0
way/969811258-380,way/35002638-380,380,1698.103,3.180779,26.082389,0.00045966,106025.97,Al/St 240/40 4-bundle 380.0
CH23-220,CH24-220,220,491.556,0.077314,0.387857,5.06e-06,1288.56,Al/St 240/40 2-bundle 220.0
way/52738225-380,CH12-380,380,1698.103,0.724982,5.944856,0.00010477,24166.08,Al/St 240/40 4-bundle 380.0
way/52738225-220,CH13-220,220,491.556,1.106673,5.55181,7.24e-05,18444.55,Al/St 240/40 2-bundle 220.0
way/356292116-380,way/35002638-380,380,1698.103,1.263596,10.36149,0.00018261,42119.88,Al/St 240/40 4-bundle 380.0
way/356292116-220,way/35002638-220,220,491.556,2.527121,12.677726,0.0001654,42118.69,Al/St 240/40 2-bundle 220.0
way/210568055-220,way/192677427-220,220,491.556,3.918939,19.660011,0.00025649,65315.65,Al/St 240/40 2-bundle 220.0
way/165254212-220,way/147557680-220,220,491.556,0.454549,2.280322,2.98e-05,7575.82,Al/St 240/40 2-bundle 220.0
way/240575085-220,CH6-220,220,983.112,0.214145,1.074295,5.61e-05,7138.17,Al/St 240/40 2-bundle 220.0
way/177392130-220,CH51-220,220,491.556,0.35693,1.790598,2.34e-05,5948.83,Al/St 240/40 2-bundle 220.0
way/35002638-380,way/52738225-380,380,1698.103,0.945541,7.753435,0.00013664,31518.03,Al/St 240/40 4-bundle 380.0
way/35002638-220,way/281799252-220,220,983.112,0.510757,2.562297,0.00013372,17025.23,Al/St 240/40 2-bundle 220.0
way/356292116-380,way/35002638-380,380,1698.103,1.297439,10.639001,0.0001875,43247.97,Al/St 240/40 4-bundle 380.0
way/356292116-220,way/146225999-220,220,491.556,1.48647,7.457124,9.73e-05,24774.5,Al/St 240/40 2-bundle 220.0
way/190819048-220,CH7-220,220,491.556,0.517694,2.597097,3.39e-05,8628.23,Al/St 240/40 2-bundle 220.0
CH7-220,way/89405664-220,220,491.556,0.601519,3.017621,3.94e-05,10025.32,Al/St 240/40 2-bundle 220.0
CH37-380,way/207991759-380,380,3396.205,0.294812,2.417459,0.00017042,19654.14,Al/St 240/40 4-bundle 380.0
way/26166640-220,way/758315582-220,220,491.556,1.01266,5.080179,6.63e-05,16877.67,Al/St 240/40 2-bundle 220.0
CH41-380,way/207993342-380,380,1698.103,1.33993,10.98743,0.00019364,44664.35,Al/St 240/40 4-bundle 380.0
CH45-220,CH29-220,220,491.556,2.304381,11.560311,0.00015082,38406.35,Al/St 240/40 2-bundle 220.0
CH32-220,way/281803398-220,220,491.556,1.459456,7.321602,9.55e-05,24324.26,Al/St 240/40 2-bundle 220.0
way/281815404-220,CH50-220,220,491.556,0.885834,4.443934,5.8e-05,14763.9,Al/St 240/40 2-bundle 220.0
way/364949845-220,way/969819301-220,220,983.112,0.270445,1.356733,7.08e-05,9014.84,Al/St 240/40 2-bundle 220.0
way/238138373-380,way/260211728-380,380,3396.205,0.106726,0.87515,6.17e-05,7115.04,Al/St 240/40 4-bundle 380.0
CH2-220,way/50319857-220,220,491.556,0.274259,1.375865,1.8e-05,4570.98,Al/St 240/40 2-bundle 220.0
way/397960460-380,way/50319857-380,380,1698.103,0.713802,5.853179,0.00010315,23793.41,Al/St 240/40 4-bundle 380.0
way/109037817-220,CH2-220,220,491.556,1.645292,8.253881,0.00010768,27421.53,Al/St 240/40 2-bundle 220.0
CH12-380,way/207993342-380,380,1698.103,2.790783,22.884418,0.00040331,93026.09,Al/St 240/40 4-bundle 380.0
CH12-220,way/207993342-220,220,491.556,5.58143,28.000173,0.0003653,93023.83,Al/St 240/40 2-bundle 220.0
CH28-220,way/431234146-220,220,491.556,0.673452,3.378484,4.41e-05,11224.2,Al/St 240/40 2-bundle 220.0
way/147714395-380,way/192677427-380,380,1698.103,1.135829,9.313801,0.00016414,37860.98,Al/St 240/40 4-bundle 380.0
way/192677427-220,way/147714395-220,220,491.556,2.270569,11.390686,0.00014861,37842.81,Al/St 240/40 2-bundle 220.0
way/127004407-380,way/1105061707-380,380,1698.103,1.360604,11.156954,0.00019663,45353.47,Al/St 240/40 4-bundle 380.0
way/210568055-380,CH16-380,380,1698.103,1.065675,8.738535,0.000154,35522.5,Al/St 240/40 4-bundle 380.0
way/210568055-220,way/365556107-220,220,491.556,0.74695,3.7472,4.89e-05,12449.17,Al/St 240/40 2-bundle 220.0
way/210568055-380,way/71500123-380,380,1698.103,0.841759,6.902425,0.00012165,28058.64,Al/St 240/40 4-bundle 380.0
way/365556107-220,way/71500123-220,220,491.556,0.977719,4.904891,6.4e-05,16295.32,Al/St 240/40 2-bundle 220.0
way/211907009-220,way/455120191-220,220,983.112,1.212497,6.082692,0.00031743,40416.56,Al/St 240/40 2-bundle 220.0
way/192677427-220,way/240575085-220,220,983.112,0.647492,3.248252,0.00016951,21583.07,Al/St 240/40 2-bundle 220.0
CH13-220,way/52738225-220,220,491.556,1.097007,5.503318,7.18e-05,18283.45,Al/St 240/40 2-bundle 220.0
way/92798668-220,way/192677427-220,220,983.112,1.097391,5.505243,0.0002873,36579.69,Al/St 240/40 2-bundle 220.0
way/146225999-220,way/35002638-220,220,491.556,1.156861,5.803587,7.57e-05,19281.02,Al/St 240/40 2-bundle 220.0
way/55698557-220,way/194258388-220,220,983.112,1.311205,6.577876,0.00034327,43706.82,Al/St 240/40 2-bundle 220.0
CH53-225,CH49-225,225,1005.455,0.333064,1.670872,8.72e-05,11102.14,Al/St 240/40 2-bundle 220.0
way/109037817-380,way/397960460-380,380,1698.103,0.247942,2.033128,3.58e-05,8264.75,Al/St 240/40 4-bundle 380.0
way/140873735-220,way/130198336-220,220,491.556,0.842486,4.226473,5.51e-05,14041.44,Al/St 240/40 2-bundle 220.0
way/89977424-220,CH5-220,220,491.556,0.135896,0.681747,8.89e-06,2264.94,Al/St 240/40 2-bundle 220.0
CH5-220,way/89977424-220,220,491.556,0.135494,0.67973,8.87e-06,2258.24,Al/St 240/40 2-bundle 220.0
way/147714395-380,CH17-380,380,3396.205,1.426003,11.693226,0.00082431,95066.88,Al/St 240/40 4-bundle 380.0
way/232662311-220,way/111162936-220,220,983.112,0.762779,3.826607,0.0001997,25425.96,Al/St 240/40 2-bundle 220.0
way/92798668-220,way/455120191-220,220,491.556,1.357555,6.810399,8.89e-05,22625.91,Al/St 240/40 2-bundle 220.0
way/140873735-220,way/35002638-220,220,983.112,1.622582,8.139954,0.00042479,54086.07,Al/St 240/40 2-bundle 220.0
way/98648381-380,way/165513396-380,380,1698.103,0.571733,4.688211,8.26e-05,19057.77,Al/St 240/40 4-bundle 380.0
way/98648381-220,way/165513396-220,220,491.556,1.140908,5.723554,7.47e-05,19015.13,Al/St 240/40 2-bundle 220.0
way/260211728-380,way/936521586-380,380,3396.205,0.192965,1.582314,0.00011154,12864.34,Al/St 240/40 4-bundle 380.0
CH34-220,CH35-220,220,983.112,0.411726,2.065492,0.00010779,13724.2,Al/St 240/40 2-bundle 220.0
way/1327084723-220,CH42-220,220,491.556,0.691029,3.466662,4.52e-05,11517.15,Al/St 240/40 2-bundle 220.0
CH42-220,way/969811258-220,220,491.556,1.152187,5.780139,7.54e-05,19203.12,Al/St 240/40 2-bundle 220.0
way/89405664-220,way/165513396-220,220,491.556,0.654079,3.281294,4.28e-05,10901.31,Al/St 240/40 2-bundle 220.0
way/147557680-220,CH14-220,220,491.556,1.020572,5.119869,6.68e-05,17009.53,Al/St 240/40 2-bundle 220.0
way/100662075-220,way/210568055-220,220,491.556,1.421026,7.128812,9.3e-05,23683.76,Al/St 240/40 2-bundle 220.0
way/100662075-220,way/210568055-220,220,491.556,1.421026,7.128812,9.3e-05,23683.76,Al/St 240/40 2-bundle 220.0
way/192677427-220,CH18-220,220,491.556,2.710292,13.596631,0.00017739,45171.53,Al/St 240/40 2-bundle 220.0
way/192677427-220,CH18-220,220,491.556,2.710292,13.596631,0.00017739,45171.53,Al/St 240/40 2-bundle 220.0
way/111162936-220,way/55698557-220,220,491.556,3.039929,15.250309,0.00019896,50665.48,Al/St 240/40 2-bundle 220.0
relation/5378910-220,way/1105061707-220,220,491.556,0.50012,2.508937,3.27e-05,8335.34,Al/St 240/40 2-bundle 220.0
way/161853746-220,way/1105061707-220,220,491.556,0.639833,3.209831,4.19e-05,10663.89,Al/St 240/40 2-bundle 220.0
way/161853746-220,relation/5378910-220,220,491.556,0.274678,1.377966,1.8e-05,4577.96,Al/St 240/40 2-bundle 220.0
way/281815404-220,CH58-220,220,491.556,0.108358,0.543594,7.09e-06,1805.96,Al/St 240/40 2-bundle 220.0
CH56-220,CH58-220,220,491.556,0.280409,1.40672,1.84e-05,4673.49,Al/St 240/40 2-bundle 220.0
CH56-220,way/281815404-220,220,491.556,0.398291,1.998092,2.61e-05,6638.18,Al/St 240/40 2-bundle 220.0
way/281800404-220,CH59-220,220,491.556,0.498262,2.499612,3.26e-05,8304.36,Al/St 240/40 2-bundle 220.0
way/281800404-220,way/281815404-220,220,491.556,0.872327,4.376176,5.71e-05,14538.79,Al/St 240/40 2-bundle 220.0
way/1327084723-220,way/281800404-220,220,491.556,1.373597,6.89088,8.99e-05,22893.29,Al/St 240/40 2-bundle 220.0
CH59-220,way/281800404-220,220,491.556,0.498262,2.499612,3.26e-05,8304.36,Al/St 240/40 2-bundle 220.0
way/281815404-220,way/35487135-220,220,491.556,0.966765,4.849938,6.33e-05,16112.75,Al/St 240/40 2-bundle 220.0
way/281815404-220,way/35487135-220,220,491.556,0.966765,4.849938,6.33e-05,16112.75,Al/St 240/40 2-bundle 220.0
way/11282314-220,CH12-220,220,491.556,2.202386,11.048638,0.00014415,36706.44,Al/St 240/40 2-bundle 220.0
way/11282314-220,CH12-220,220,491.556,2.202386,11.048638,0.00014415,36706.44,Al/St 240/40 2-bundle 220.0
relation/9310861-220,way/11282314-220,220,491.556,0.347662,1.744102,2.28e-05,5794.36,Al/St 240/40 2-bundle 220.0
way/35840165-380,way/98648381-380,380,1698.103,0.330206,2.707685,4.77e-05,11006.85,Al/St 240/40 4-bundle 380.0
way/50319857-380,way/35840165-380,380,1698.103,0.458915,3.763104,6.63e-05,15297.17,Al/St 240/40 4-bundle 380.0
way/50319857-220,way/98648381-220,220,491.556,0.894269,4.486251,5.85e-05,14904.49,Al/St 240/40 2-bundle 220.0
CH14-380,way/50319857-380,380,1698.103,2.390405,19.601324,0.00034545,79680.18,Al/St 240/40 4-bundle 380.0
way/127004407-380,way/50319857-380,380,1698.103,2.283783,18.727023,0.00033004,76126.11,Al/St 240/40 4-bundle 380.0
way/127004407-380,CH14-380,380,1698.103,1.62301,13.308681,0.00023455,54100.33,Al/St 240/40 4-bundle 380.0
way/402053379-220,way/190819048-220,220,491.556,1.390388,6.975115,9.1e-05,23173.14,Al/St 240/40 2-bundle 220.0
way/190819048-220,way/50319857-220,220,491.556,1.788128,8.970441,0.00011703,29802.13,Al/St 240/40 2-bundle 220.0
CH14-220,way/402053379-220,220,491.556,1.031723,5.175812,6.75e-05,17195.39,Al/St 240/40 2-bundle 220.0
way/402053379-220,way/190819048-220,220,491.556,1.390388,6.975115,9.1e-05,23173.14,Al/St 240/40 2-bundle 220.0
way/190819048-220,way/50319857-220,220,491.556,1.788128,8.970441,0.00011703,29802.13,Al/St 240/40 2-bundle 220.0
way/356292116-380,way/50319857-380,380,1698.103,0.697405,5.718718,0.00010078,23246.82,Al/St 240/40 4-bundle 380.0
way/356292116-220,way/50319857-220,220,491.556,1.397609,7.011337,9.15e-05,23293.48,Al/St 240/40 2-bundle 220.0
way/1105061707-220,way/402053379-220,220,491.556,2.716012,13.625328,0.00017776,45266.87,Al/St 240/40 2-bundle 220.0
way/1105061707-220,CH14-220,220,491.556,2.081371,10.441543,0.00013623,34689.51,Al/St 240/40 2-bundle 220.0
way/71500123-380,way/207993342-380,380,1698.103,0.418507,3.431759,6.05e-05,13950.24,Al/St 240/40 4-bundle 380.0
way/71500123-380,way/207993342-380,380,1698.103,0.418507,3.431759,6.05e-05,13950.24,Al/St 240/40 4-bundle 380.0
way/50319857-380,way/98648381-380,380,3396.205,0.232271,1.904622,0.00013426,15484.73,Al/St 240/40 4-bundle 380.0
CH27-220,CH25-220,220,983.112,0.09078,0.455415,2.38e-05,3026.01,Al/St 240/40 2-bundle 220.0
CH27-220,way/1086214433-220,220,983.112,0.09926,0.497955,2.6e-05,3308.67,Al/St 240/40 2-bundle 220.0
CH20-220,CH19-220,220,491.556,0.225647,1.131995,1.48e-05,3760.78,Al/St 240/40 2-bundle 220.0
CH19-220,CH20-220,220,491.556,0.226663,1.137091,1.48e-05,3777.71,Al/St 240/40 2-bundle 220.0
way/209324991-220,way/758315582-220,220,983.112,0.529557,2.656609,0.00013864,17651.89,Al/St 240/40 2-bundle 220.0
way/159527493-220,way/240959264-220,220,983.112,0.490236,2.459349,0.00012834,16341.19,Al/St 240/40 2-bundle 220.0
way/108257952-220,way/33271433-220,220,983.112,0.525678,2.63715,0.00013762,17522.59,Al/St 240/40 2-bundle 220.0
way/212722603-220,way/236819191-220,220,491.556,1.649753,8.276263,0.00010798,27495.89,Al/St 240/40 2-bundle 220.0
CH33-380,CH37-380,380,1698.103,0.168123,1.378606,2.43e-05,5604.09,Al/St 240/40 4-bundle 380.0
way/431234146-220,way/969811258-220,220,491.556,1.335233,6.698421,8.74e-05,22253.89,Al/St 240/40 2-bundle 220.0
way/147714395-220,CH3-220,220,983.112,0.210316,1.055086,5.51e-05,7010.54,Al/St 240/40 2-bundle 220.0
way/147714395-220,way/22899676-220,220,983.112,0.23594,1.183633,6.18e-05,7864.67,Al/St 240/40 2-bundle 220.0
way/22899676-220,CH3-220,220,983.112,0.118929,0.596629,3.11e-05,3964.31,Al/St 240/40 2-bundle 220.0
way/50561341-220,way/147714395-220,220,983.112,0.267459,1.341751,7e-05,8915.29,Al/St 240/40 2-bundle 220.0
way/98648381-220,way/27107779-220,220,983.112,0.588827,2.953949,0.00015415,19627.57,Al/St 240/40 2-bundle 220.0
CH26-220,CH28-220,220,491.556,0.082068,0.411708,5.37e-06,1367.8,Al/St 240/40 2-bundle 220.0
CH26-220,CH28-220,220,491.556,0.082898,0.415874,5.43e-06,1381.64,Al/St 240/40 2-bundle 220.0
CH23-220,CH24-220,220,491.556,0.077113,0.386851,5.05e-06,1285.22,Al/St 240/40 2-bundle 220.0
way/98648381-380,way/147714395-380,380,3396.205,0.598472,4.907472,0.00034595,39898.15,Al/St 240/40 4-bundle 380.0
way/236819191-220,CH47-220,220,983.112,0.23326,1.170189,6.11e-05,7775.34,Al/St 240/40 2-bundle 220.0
way/192677427-380,CH16-380,380,1698.103,0.891537,7.310603,0.00012884,29717.9,Al/St 240/40 4-bundle 380.0
way/356292116-220,CH11-220,220,983.112,0.615191,3.08621,0.00016106,20506.38,Al/St 240/40 2-bundle 220.0
way/177392130-400,CH51-400,400,1787.476,0.178459,1.463361,2.58e-05,5948.62,Al/St 240/40 4-bundle 380.0
CH15-220,way/159527493-220,220,983.112,1.028047,5.157367,0.00026914,34268.22,Al/St 240/40 2-bundle 220.0
way/44496892-220,CH31-220,220,983.112,0.059004,0.296003,1.55e-05,1966.8,Al/St 240/40 2-bundle 220.0
way/281799252-220,way/52738225-220,220,983.112,0.437935,2.196973,0.00011465,14597.83,Al/St 240/40 2-bundle 220.0
way/148015471-220,way/31308888-220,220,983.112,0.288947,1.44955,7.57e-05,9631.56,Al/St 240/40 2-bundle 220.0
way/148015471-220,relation/9310861-220,220,983.112,0.078775,0.395187,2.06e-05,2625.83,Al/St 240/40 2-bundle 220.0
CH43-220,CH44-220,220,491.556,0.189141,0.948857,1.24e-05,3152.35,Al/St 240/40 2-bundle 220.0
relation/7933294-380,CH30-380,380,3396.205,0.730208,5.987705,0.0004221,48680.53,Al/St 240/40 4-bundle 380.0
way/802058337-220,way/234983117-220,220,983.112,0.129614,0.650231,3.39e-05,4320.47,Al/St 240/40 2-bundle 220.0
CH30-380,way/208780268-380,380,3396.205,0.372826,3.057176,0.00021551,24855.09,Al/St 240/40 4-bundle 380.0
way/208780268-380,way/207993342-380,380,3396.205,0.282783,2.318824,0.00016346,18852.23,Al/St 240/40 4-bundle 380.0
CH14-220,way/212722603-220,220,983.112,3.193998,16.023223,0.00083619,106466.6,Al/St 240/40 2-bundle 220.0
CH44-220,way/234983117-220,220,983.112,0.629008,3.155521,0.00016467,20966.92,Al/St 240/40 2-bundle 220.0
CH43-220,CH44-220,220,491.556,0.192298,0.964696,1.26e-05,3204.97,Al/St 240/40 2-bundle 220.0
CH43-220,way/402055336-220,220,983.112,0.386716,1.940025,0.00010124,12890.53,Al/St 240/40 2-bundle 220.0
way/758943072-220,way/234983117-220,220,983.112,0.658472,3.303335,0.00017239,21949.07,Al/St 240/40 2-bundle 220.0
way/236819191-220,way/228003081-220,220,491.556,1.15317,5.78507,7.55e-05,19219.5,Al/St 240/40 2-bundle 220.0
CH41-380,way/281804158-380,380,3396.205,0.141724,1.162135,8.19e-05,9448.25,Al/St 240/40 4-bundle 380.0
way/1208713169-220,way/212498548-220,220,491.556,0.451041,2.262722,2.95e-05,7517.35,Al/St 240/40 2-bundle 220.0
way/281803398-220,CH50-220,220,491.556,0.717359,3.598753,4.7e-05,11955.99,Al/St 240/40 2-bundle 220.0
CH50-220,way/281804158-220,220,491.556,1.32094,6.626714,8.65e-05,22015.66,Al/St 240/40 2-bundle 220.0
CH30-380,CH33-380,380,3396.205,0.082566,0.677042,4.77e-05,5504.41,Al/St 240/40 4-bundle 380.0
CH40-220,CH35-220,220,983.112,0.110212,0.552896,2.89e-05,3673.73,Al/St 240/40 2-bundle 220.0
CH20-220,CH19-220,220,491.556,0.225823,1.13288,1.48e-05,3763.72,Al/St 240/40 2-bundle 220.0
way/240959264-220,CH20-220,220,983.112,0.394389,1.978517,0.00010325,13146.29,Al/St 240/40 2-bundle 220.0
CH19-220,CH14-220,220,983.112,1.625405,8.154117,0.00042553,54180.18,Al/St 240/40 2-bundle 220.0
way/240959264-220,way/209324991-220,220,983.112,0.983815,4.935473,0.00025756,32793.84,Al/St 240/40 2-bundle 220.0
way/281822905-220,CH42-220,220,983.112,0.08215,0.412122,2.15e-05,2738.35,Al/St 240/40 2-bundle 220.0
CH22-380,CH29-380,380,3396.205,0.153033,1.254867,8.85e-05,10202.17,Al/St 240/40 4-bundle 380.0
way/240959264-220,CH27-220,220,983.112,0.341003,1.7107,8.93e-05,11366.78,Al/St 240/40 2-bundle 220.0
way/281822905-220,CH38-220,220,491.556,1.281922,6.430973,8.39e-05,21365.36,Al/St 240/40 2-bundle 220.0
CH36-220,CH39-220,220,491.556,0.170193,0.853802,1.11e-05,2836.55,Al/St 240/40 2-bundle 220.0
CH38-220,CH39-220,220,983.112,0.081626,0.409488,2.14e-05,2720.85,Al/St 240/40 2-bundle 220.0
CH39-220,CH36-220,220,491.556,0.171764,0.861682,1.12e-05,2862.73,Al/St 240/40 2-bundle 220.0
CH38-220,way/1092884227-220,220,491.556,0.773779,3.881792,5.06e-05,12896.32,Al/St 240/40 2-bundle 220.0
CH25-220,way/240959264-220,220,983.112,0.249635,1.252336,6.54e-05,8321.17,Al/St 240/40 2-bundle 220.0
CH36-220,CH27-220,220,983.112,0.524859,2.633044,0.00013741,17495.31,Al/St 240/40 2-bundle 220.0
CH53-225,way/55698557-225,225,1005.455,0.142384,0.714291,3.73e-05,4746.12,Al/St 240/40 2-bundle 220.0
way/969819301-220,way/391577741-220,220,491.556,1.194288,5.991345,7.82e-05,19904.8,Al/St 240/40 2-bundle 220.0
way/391577741-220,way/391576135-220,220,491.556,0.274955,1.379357,1.8e-05,4582.58,Al/St 240/40 2-bundle 220.0
way/140873735-220,CH23-220,220,491.556,0.910361,4.56698,5.96e-05,15172.69,Al/St 240/40 2-bundle 220.0
way/1208713169-220,way/207993342-220,220,983.112,0.406267,2.038107,0.00010636,13542.24,Al/St 240/40 2-bundle 220.0
way/83861269-220,CH9-220,220,983.112,0.0878,0.440465,2.3e-05,2926.68,Al/St 240/40 2-bundle 220.0
CH11-220,way/147557680-220,220,983.112,0.444269,2.228751,0.00011631,14808.98,Al/St 240/40 2-bundle 220.0
CH24-220,CH26-220,220,491.556,0.218422,1.095751,1.43e-05,3640.37,Al/St 240/40 2-bundle 220.0
CH23-220,CH24-220,220,491.556,0.080514,0.403912,5.27e-06,1341.9,Al/St 240/40 2-bundle 220.0
CH26-220,CH28-220,220,491.556,0.082129,0.412012,5.38e-06,1368.81,Al/St 240/40 2-bundle 220.0
way/969819301-220,CH46-220,220,983.112,0.103046,0.516945,2.7e-05,3434.85,Al/St 240/40 2-bundle 220.0
CH46-220,CH47-220,220,983.112,0.300667,1.508347,7.87e-05,10022.24,Al/St 240/40 2-bundle 220.0
CH47-220,way/212722603-220,220,983.112,0.830227,4.16497,0.00021735,27674.22,Al/St 240/40 2-bundle 220.0
CH3-220,way/281809991-220,220,983.112,0.551662,2.767504,0.00014442,18388.73,Al/St 240/40 2-bundle 220.0
way/281809991-220,way/26843160-220,220,983.112,0.433853,2.176496,0.00011358,14461.77,Al/St 240/40 2-bundle 220.0
CH49-225,CH48-225,225,502.728,0.125099,0.627579,8.19e-06,2084.98,Al/St 240/40 2-bundle 220.0
CH49-225,CH48-225,225,502.728,0.12539,0.629042,8.21e-06,2089.84,Al/St 240/40 2-bundle 220.0
CH6-220,CH3-220,220,983.112,0.213097,1.069036,5.58e-05,7103.23,Al/St 240/40 2-bundle 220.0
way/11282314-220,CH6-220,220,983.112,0.266178,1.335328,6.97e-05,8872.61,Al/St 240/40 2-bundle 220.0
way/35002638-220,way/242269161-220,220,983.112,0.872044,4.374752,0.0002283,29068.12,Al/St 240/40 2-bundle 220.0
way/242269161-220,CH14-220,220,983.112,0.752481,3.774945,0.000197,25082.69,Al/St 240/40 2-bundle 220.0
way/111162936-220,CH31-220,220,983.112,0.126768,0.635954,3.32e-05,4225.61,Al/St 240/40 2-bundle 220.0
way/71500123-220,CH21-220,220,983.112,0.102303,0.51322,2.68e-05,3410.1,Al/St 240/40 2-bundle 220.0
CH21-220,way/36348118-220,220,983.112,0.086974,0.436319,2.28e-05,2899.13,Al/St 240/40 2-bundle 220.0
way/211907009-220,CH21-220,220,983.112,0.809142,4.059197,0.00021183,26971.41,Al/St 240/40 2-bundle 220.0
way/92798668-220,CH4-220,220,983.112,0.336868,1.689957,8.82e-05,11228.95,Al/St 240/40 2-bundle 220.0
CH9-220,way/455120191-220,220,983.112,0.101744,0.510418,2.66e-05,3391.48,Al/St 240/40 2-bundle 220.0
CH4-220,way/92873516-220,220,983.112,0.172202,0.863882,4.51e-05,5740.08,Al/St 240/40 2-bundle 220.0
way/26843160-220,way/92798668-220,220,983.112,0.817116,4.0992,0.00021392,27237.21,Al/St 240/40 2-bundle 220.0
way/239937062-220,CH52-220,220,983.112,0.057556,0.288739,1.51e-05,1918.53,Al/St 240/40 2-bundle 220.0
CH31-220,way/132373704-220,220,983.112,1.090569,5.471023,0.00028551,36352.31,Al/St 240/40 2-bundle 220.0
way/239937062-220,way/132373704-220,220,983.112,0.457422,2.294732,0.00011975,15247.39,Al/St 240/40 2-bundle 220.0
way/802058337-220,way/758943072-220,220,983.112,0.552631,2.772365,0.00014468,18421.03,Al/St 240/40 2-bundle 220.0
CH60-225,CH53-225,225,1005.455,0.414796,2.080894,0.00010859,13826.54,Al/St 240/40 2-bundle 220.0
way/802058337-225,CH60-225,225,1005.455,0.382384,1.918293,0.00010011,12746.13,Al/St 240/40 2-bundle 220.0
way/50561341-220,way/87281514-220,220,983.112,0.513304,2.575076,0.00013438,17110.14,Al/St 240/40 2-bundle 220.0
way/1105061707-220,way/402055336-220,220,983.112,1.69015,8.478922,0.00044248,56338.35,Al/St 240/40 2-bundle 220.0
CH1-220,CH2-220,220,983.112,0.058453,0.293237,1.53e-05,1948.42,Al/St 240/40 2-bundle 220.0
way/31308888-220,way/89977424-220,220,983.112,0.215896,1.083078,5.65e-05,7196.53,Al/St 240/40 2-bundle 220.0
CH17-380,way/71500123-380,380,3396.205,0.267207,2.1911,0.00015446,17813.82,Al/St 240/40 4-bundle 380.0
CH4-220,CH9-220,220,983.112,0.464653,2.331007,0.00012165,15488.42,Al/St 240/40 2-bundle 220.0
way/177392130-220,CH57-220,220,983.112,0.076674,0.384649,2.01e-05,2555.81,Al/St 240/40 2-bundle 220.0
CH18-380,CH16-380,380,3396.205,0.258666,2.121061,0.00014952,17244.4,Al/St 240/40 4-bundle 380.0
way/27107779-220,way/147714395-220,220,983.112,0.62965,3.158747,0.00016484,20988.35,Al/St 240/40 2-bundle 220.0
way/122720993-220,way/1105061707-220,220,983.112,0.850397,4.26616,0.00022263,28346.58,Al/St 240/40 2-bundle 220.0
way/108257952-220,way/35002638-220,220,983.112,0.596594,2.992912,0.00015619,19886.46,Al/St 240/40 2-bundle 220.0
way/165513396-220,way/33271433-220,220,983.112,0.244728,1.227719,6.41e-05,8157.6,Al/St 240/40 2-bundle 220.0
CH15-220,way/97941869-220,220,983.112,0.088396,0.443453,2.31e-05,2946.53,Al/St 240/40 2-bundle 220.0
way/207993342-220,CH22-220,220,491.556,0.531565,2.666682,3.48e-05,8859.41,Al/St 240/40 2-bundle 220.0
way/177392130-220,CH52-220,220,983.112,0.269515,1.352068,7.06e-05,8983.84,Al/St 240/40 2-bundle 220.0
way/194258388-220,way/122720993-220,220,983.112,0.526094,2.639236,0.00013773,17536.45,Al/St 240/40 2-bundle 220.0
way/431234146-220,CH35-220,220,983.112,0.320905,1.609873,8.4e-05,10696.83,Al/St 240/40 2-bundle 220.0
way/364949845-380,CH34-380,380,1698.103,0.573987,4.706691,8.3e-05,19132.89,Al/St 240/40 4-bundle 380.0
way/33271433-220,CH5-220,220,983.112,0.235981,1.183836,6.18e-05,7866.02,Al/St 240/40 2-bundle 220.0
way/35002638-220,CH15-220,220,983.112,0.301055,1.510295,7.88e-05,10035.18,Al/St 240/40 2-bundle 220.0
way/969819301-380,way/364949845-380,380,3396.205,0.152296,1.248826,8.8e-05,10153.06,Al/St 240/40 4-bundle 380.0
