from_cluster_id,from_cluster_type,to_cluster_id,to_cluster_type,s_nom,num_lines,voltage,length,bus0,bus1,type,line_id,from_bus,to_bus,connection_type,length,water_distance_km,water_share,crosses_water,water_types
0,generation,3,demand,22522.2,27.0,260.0,98.97083661361752,gen0,dem3,Generation cluster 0 to Demand cluster 3,,,,,98.97083661361752,0.0,0.0,False,[]
0,generation,4,demand,62293.549,35.0,333.14285714285717,109.31279564164609,gen0,dem4,Generation cluster 0 to Demand cluster 4,,,,,109.31279564164609,0.0,0.0,False,[]
1,demand,0,demand,1787.476,1.0,400.0,357.7245602680443,dem1,dem0,Demand cluster 1 to Demand cluster 0,,,,,357.7245602680443,0.0,0.0,False,[]
1,demand,3,demand,7328.652,6.0,310.0,194.93672752255887,dem1,dem3,Demand cluster 1 to Demand cluster 3,,,,,194.93672752255887,0.0,0.0,False,[]
1,demand,4,demand,1787.476,1.0,400.0,270.63976728253374,dem1,dem4,Demand cluster 1 to Demand cluster 4,,,,,270.63976728253374,0.0,0.0,False,[]
1,generation,0,demand,37760.436,25.0,313.6,116.21842355243558,gen1,dem0,Generation cluster 1 to Demand cluster 0,,,,,116.21842355243558,0.0,0.0,False,[]
1,generation,1,demand,2949.336,6.0,220.0,241.51139299249542,gen1,dem1,Generation cluster 1 to Demand cluster 1,,,,,241.51139299249542,0.0,0.0,False,[]
1,generation,2,demand,2279.032,2.0,310.0,184.5430134258789,gen1,dem2,Generation cluster 1 to Demand cluster 2,,,,,184.5430134258789,0.0,0.0,False,[]
1,generation,4,demand,4736.812,7.0,245.71428571428572,171.02764765971207,gen1,dem4,Generation cluster 1 to Demand cluster 4,,,,,171.02764765971207,0.0,0.0,False,[]
1,renewable,2,demand,13227.325,12.0,250.0,109.26965856465428,sol1,dem2,Renewable cluster 1 to Demand cluster 2,,,,,109.26965856465428,0.0,0.0,False,[]
2,demand,0,demand,5853.985,3.0,340.0,239.53651620175626,dem2,dem0,Demand cluster 2 to Demand cluster 0,,,,,239.53651620175626,0.0,0.0,False,[]
2,generation,1,demand,32710.814000000002,25.0,313.6,26.977923471792213,gen2,dem1,Generation cluster 2 to Demand cluster 1,,,,,26.977923471792213,0.0,0.0,False,[]
2,generation,2,demand,7641.461,4.0,355.0,242.87464098446122,gen2,dem2,Generation cluster 2 to Demand cluster 2,,,,,242.87464098446122,0.0,0.0,False,[]
3,generation,0,demand,983.112,2.0,220.0,225.19391227664124,gen3,dem0,Generation cluster 3 to Demand cluster 0,,,,,225.19391227664124,0.0,0.0,False,[]
3,generation,2,demand,38430.74,32.0,287.5,129.96950241519048,gen3,dem2,Generation cluster 3 to Demand cluster 2,,,,,129.96950241519048,0.0,0.0,False,[]
3,renewable,2,demand,3574.953,1.0,400.0,84.65506982241378,sol3,dem2,Renewable cluster 3 to Demand cluster 2,,,,,84.65506982241378,0.0,0.0,False,[]
4,generation,0,demand,10412.049,7.0,322.85714285714283,168.69412362911046,gen4,dem0,Generation cluster 4 to Demand cluster 0,,,,,168.69412362911046,0.0,0.0,False,[]
12,renewable,3,demand,5362.428,3.0,400.0,126.59528131271121,sol12,dem3,Renewable cluster 12 to Demand cluster 3,,,,,126.59528131271121,0.0,0.0,False,[]
14,renewable,1,demand,1966.224,4.0,220.0,91.71077200815243,sol14,dem1,Renewable cluster 14 to Demand cluster 1,,,,,91.71077200815243,0.0,0.0,False,[]
29,renewable,0,demand,3574.953,1.0,400.0,0.0,won9,dem0,Renewable cluster 29 to Demand cluster 0,,,,,0.0,0.0,0.0,False,[]
32,renewable,2,demand,983.112,2.0,220.0,0.0,won12,dem2,Renewable cluster 32 to Demand cluster 2,,,,,0.0,0.0,0.0,False,[]
33,renewable,2,demand,8133.017,5.0,328.0,0.0,won13,dem2,Renewable cluster 33 to Demand cluster 2,,,,,0.0,0.0,0.0,False,[]
38,renewable,2,demand,491.556,1.0,220.0,0.0,won18,dem2,Renewable cluster 38 to Demand cluster 2,,,,,0.0,0.0,0.0,False,[]
10,renewable,4,demand,0.0,,0.0,202.168246765387,sol10,dem4,Potential connection: Renewable cluster 10 to Demand cluster 4,potential_renewable10-demand4,renewable10,demand4,potential,202.168246765387,0.0,0.0,False,[]
11,renewable,4,demand,0.0,,0.0,127.97458734943555,sol11,dem4,Potential connection: Renewable cluster 11 to Demand cluster 4,potential_renewable11-demand4,renewable11,demand4,potential,127.97458734943555,0.0,0.0,False,[]
13,renewable,3,demand,0.0,,0.0,123.20756631031564,sol13,dem3,Potential connection: Renewable cluster 13 to Demand cluster 3,potential_renewable13-demand3,renewable13,demand3,potential,123.20756631031564,0.0,0.0,False,[]
15,renewable,2,generation,0.0,,0.0,29.039784529102924,sol15,gen2,Potential connection: Renewable cluster 15 to Generation cluster 2,potential_renewable15-generation2,renewable15,generation2,potential,29.039784529102924,0.0,0.0,False,[]
16,renewable,1,generation,0.0,,0.0,73.05831706360193,sol16,gen1,Potential connection: Renewable cluster 16 to Generation cluster 1,potential_renewable16-generation1,renewable16,generation1,potential,73.05831706360193,0.0,0.0,False,[]
17,renewable,1,generation,0.0,,0.0,16.583300958488724,sol17,gen1,Potential connection: Renewable cluster 17 to Generation cluster 1,potential_renewable17-generation1,renewable17,generation1,potential,16.583300958488724,0.0,0.0,False,[]
18,renewable,4,demand,0.0,,0.0,18.84168371602338,sol18,dem4,Potential connection: Renewable cluster 18 to Demand cluster 4,potential_renewable18-demand4,renewable18,demand4,potential,18.84168371602338,0.0,0.0,False,[]
19,renewable,0,generation,0.0,,0.0,75.23169494316134,sol19,gen0,Potential connection: Renewable cluster 19 to Generation cluster 0,potential_renewable19-generation0,renewable19,generation0,potential,75.23169494316134,0.0,0.0,False,[]
2,renewable,2,generation,0.0,,0.0,146.64260417318735,sol2,gen2,Potential connection: Renewable cluster 2 to Generation cluster 2,potential_renewable2-generation2,renewable2,generation2,potential,146.64260417318735,0.0,0.0,False,[]
20,renewable,0,generation,0.0,,0.0,43.44043916753711,won0,gen0,Potential connection: Renewable cluster 20 to Generation cluster 0,potential_renewable20-generation0,renewable20,generation0,potential,43.44043916753711,0.0,0.0,False,[]
4,renewable,3,generation,0.0,,0.0,36.85154234417609,sol4,gen3,Potential connection: Renewable cluster 4 to Generation cluster 3,potential_renewable4-generation3,renewable4,generation3,potential,36.85154234417609,0.0,0.0,False,[]
5,renewable,2,demand,0.0,,0.0,98.5837971292172,sol5,dem2,Potential connection: Renewable cluster 5 to Demand cluster 2,potential_renewable5-demand2,renewable5,demand2,potential,98.5837971292172,0.0,0.0,False,[]
6,renewable,0,demand,0.0,,0.0,139.3876829343433,sol6,dem0,Potential connection: Renewable cluster 6 to Demand cluster 0,potential_renewable6-demand0,renewable6,demand0,potential,139.3876829343433,0.0,0.0,False,[]
7,renewable,4,generation,0.0,,0.0,95.71426259807464,sol7,gen4,Potential connection: Renewable cluster 7 to Generation cluster 4,potential_renewable7-generation4,renewable7,generation4,potential,95.71426259807464,42.765947118288665,0.44680851063829785,True,['ocean']
8,renewable,0,demand,0.0,,0.0,31.885537964012954,sol8,dem0,Potential connection: Renewable cluster 8 to Demand cluster 0,potential_renewable8-demand0,renewable8,demand0,potential,31.885537964012954,0.0,0.0,False,[]
9,renewable,4,demand,0.0,,0.0,115.55680323748653,sol9,dem4,Potential connection: Renewable cluster 9 to Demand cluster 4,potential_renewable9-demand4,renewable9,demand4,potential,115.55680323748653,0.0,0.0,False,[]
